Nama,NIM,Jenis_Kelamin,Program_Studi,IPK,Kehadiran,Lama_Studi,Status_Kelulusan
Sari Santoso,2019001000,Perempuan,Sistem Informasi,2.82,83.9,6,Lulus
Putri Wijaya,2021001001,Laki-Laki,Teknik Informatika,3.07,73.8,3,Lulus
Rizki Pratama,2022001002,Laki-Laki,Manajemen,2.88,82.8,5,Lulus
Lia Saputra,2020001003,Laki-Laki,Teknik Informatika,3.05,88.7,5,Lulus
Teguh Kusuma,2020001004,Perempuan,Sistem Informasi,2.3,80.8,4,Lulus
Citra Saputra,2020001005,Laki-Laki,Sistem Informasi,4.0,89.9,3,Lulus
Mega Santoso,2021001006,Laki-Laki,Manajemen,3.56,91.2,6,Lulus
Budi Santoso,2020001007,Perempuan,Teknik Informatika,2.92,82.0,4,Lulus
Gita Saputra,2022001008,Perempuan,Sistem Informasi,3.86,83.5,6,Lulus
Dewi Saputra,2021001009,Laki-Laki,Teknik Informatika,2.63,72.8,4,Lulus
Budi Setiawan,2020001010,Laki-Laki,Sistem Informasi,3.26,89.3,5,Lulus
Agus Wibowo,2021001011,Perempuan,Manajemen,2.87,81.5,4,Lulus
Rizki Santoso,2018001012,Laki-Laki,Teknik Informatika,3.68,81.8,6,Lulus
Gita Kusuma,2021001013,Laki-Laki,Manajemen,3.34,99.2,4,Lulus
Agus Kusuma,2018001014,Perempuan,Akuntansi,3.67,79.4,4,Lulus
Mega Sukma,2020001015,Perempuan,Akuntansi,3.12,98.4,7,Lulus
Lia Wibowo,2020001016,Laki-Laki,Manajemen,2.06,95.5,6,Tidak Lulus
Agus Setiawan,2022001017,Perempuan,Hukum,2.99,88.2,4,Lulus
Dewi Wibowo,2020001018,Perempuan,Teknik Informatika,3.1,91.5,4,Lulus
Gita Kusuma,2019001019,Laki-Laki,Akuntansi,2.78,86.1,3,Lulus
Dewi Kusuma,2021001020,Laki-Laki,Manajemen,2.6,85.8,4,Lulus
Umi Pratama,2022001021,Perempuan,Sistem Informasi,3.59,100.0,3,Lulus
Dewi Wijaya,2020001022,Laki-Laki,Sistem Informasi,3.49,88.0,6,Lulus
Sari Nur,2019001023,Laki-Laki,Manajemen,2.56,88.2,5,Lulus
Citra Setiawan,2022001024,Laki-Laki,Teknik Informatika,2.34,82.2,4,Lulus
Oki Hidayat,2022001025,Perempuan,Teknik Informatika,3.33,87.2,6,Lulus
Oki Setiawan,2020001026,Perempuan,Teknik Informatika,2.8,80.0,4,Lulus
Fajar Nur,2020001027,Laki-Laki,Sistem Informasi,2.15,82.0,4,Lulus
Rizki Sukma,2019001028,Perempuan,Sistem Informasi,2.32,87.9,5,Lulus
Sari Sukma,2018001029,Perempuan,Hukum,3.01,85.2,5,Lulus
Mega Santoso,2020001030,Laki-Laki,Sistem Informasi,3.43,83.7,4,Lulus
Teguh Saputra,2022001031,Perempuan,Teknik Informatika,2.31,78.9,5,Lulus
Teguh Pratama,2020001032,Perempuan,Teknik Informatika,3.07,88.9,4,Lulus
Karina Setiawan,2021001033,Perempuan,Akuntansi,4.0,86.2,4,Lulus
Hana Nur,2019001034,Laki-Laki,Manajemen,2.12,83.5,5,Lulus
Hana Wibowo,2020001035,Perempuan,Teknik Informatika,2.43,89.6,4,Lulus
Rizki Setiawan,2020001036,Perempuan,Hukum,2.63,86.4,4,Lulus
Joko Wijaya,2021001037,Perempuan,Akuntansi,2.46,85.2,4,Lulus
Irfan Nur,2022001038,Laki-Laki,Sistem Informasi,3.88,95.2,4,Lulus
Joko Nur,2020001039,Perempuan,Sistem Informasi,2.88,94.9,4,Lulus
Citra Wibowo,2022001040,Perempuan,Akuntansi,2.93,91.8,4,Lulus
Eka Hidayat,2020001041,Laki-Laki,Teknik Informatika,3.08,84.2,4,Lulus
Sari Hidayat,2021001042,Perempuan,Sistem Informasi,1.59,82.2,5,Tidak Lulus
Teguh Wijaya,2021001043,Perempuan,Sistem Informasi,2.54,97.6,7,Tidak Lulus
Agus Nur,2020001044,Laki-Laki,Akuntansi,3.7,98.8,6,Lulus
Umi Wibowo,2021001045,Perempuan,Sistem Informasi,3.52,99.8,3,Lulus
Teguh Wibowo,2020001046,Perempuan,Manajemen,2.86,71.8,3,Lulus
Sari Setiawan,2020001047,Perempuan,Teknik Informatika,2.54,91.6,7,Tidak Lulus
Eka Wibowo,2019001048,Laki-Laki,Hukum,2.78,78.4,5,Lulus
Mega Nur,2020001049,Perempuan,Sistem Informasi,3.43,92.7,6,Lulus
Rizki Kusuma,2020001050,Laki-Laki,Sistem Informasi,3.09,94.7,7,Lulus
Joko Setiawan,2021001051,Perempuan,Teknik Informatika,3.45,79.4,7,Lulus
Agus Wibowo,2019001052,Perempuan,Sistem Informasi,2.56,90.7,4,Lulus
Teguh Saputra,2020001053,Perempuan,Manajemen,2.97,86.6,4,Lulus
Budi Kusuma,2019001054,Perempuan,Sistem Informasi,3.67,87.1,5,Lulus
Gita Kusuma,2022001055,Perempuan,Manajemen,2.6,81.7,4,Lulus
Gita Wijaya,2022001056,Laki-Laki,Teknik Informatika,2.29,84.2,4,Lulus
Oki Setiawan,2019001057,Perempuan,Manajemen,3.54,83.0,4,Lulus
Eka Hidayat,2022001058,Laki-Laki,Teknik Informatika,3.08,84.8,4,Lulus
Rizki Pratama,2020001059,Perempuan,Teknik Informatika,3.14,79.8,4,Lulus
Dewi Setiawan,2020001060,Perempuan,Hukum,2.46,82.4,6,Tidak Lulus
Nanda Kusuma,2021001061,Laki-Laki,Sistem Informasi,2.6,80.3,4,Lulus
Eka Wijaya,2020001062,Perempuan,Teknik Informatika,2.91,81.5,3,Lulus
Hana Nur,2022001063,Laki-Laki,Teknik Informatika,2.52,73.1,4,Lulus
Irfan Wijaya,2021001064,Perempuan,Hukum,3.54,92.1,4,Lulus
Karina Nur,2022001065,Laki-Laki,Sistem Informasi,3.76,99.0,4,Lulus
Eka Saputra,2022001066,Laki-Laki,Teknik Informatika,3.34,85.5,5,Lulus
Hana Setiawan,2019001067,Laki-Laki,Manajemen,2.67,84.2,5,Lulus
Oki Wijaya,2020001068,Laki-Laki,Sistem Informasi,3.2,94.0,4,Lulus
Citra Wibowo,2021001069,Perempuan,Teknik Informatika,2.35,98.8,4,Lulus
Eka Kusuma,2021001070,Laki-Laki,Teknik Informatika,3.31,82.8,3,Lulus
Nanda Nur,2020001071,Laki-Laki,Akuntansi,3.16,76.6,5,Lulus
Teguh Wibowo,2021001072,Laki-Laki,Hukum,2.85,89.8,4,Lulus
Hana Pratama,2021001073,Perempuan,Hukum,3.26,91.2,6,Lulus
Lia Wibowo,2021001074,Laki-Laki,Teknik Informatika,2.75,91.8,4,Lulus
Lia Nur,2020001075,Perempuan,Manajemen,3.11,77.0,4,Lulus
Rizki Sukma,2019001076,Laki-Laki,Manajemen,4.0,87.5,4,Lulus
Karina Hidayat,2021001077,Laki-Laki,Sistem Informasi,3.81,78.0,4,Lulus
Citra Wijaya,2018001078,Perempuan,Sistem Informasi,3.01,89.1,5,Lulus
Joko Wibowo,2019001079,Perempuan,Teknik Informatika,2.75,85.7,4,Lulus
Oki Setiawan,2021001080,Perempuan,Hukum,2.97,94.2,4,Lulus
Nanda Setiawan,2019001081,Perempuan,Sistem Informasi,2.7,91.2,4,Lulus
Umi Saputra,2019001082,Laki-Laki,Teknik Informatika,2.88,87.9,6,Lulus
Karina Nur,2020001083,Perempuan,Sistem Informasi,2.49,92.5,4,Lulus
Dewi Kusuma,2019001084,Laki-Laki,Teknik Informatika,3.1,90.6,6,Lulus
Umi Wijaya,2020001085,Perempuan,Teknik Informatika,3.19,87.9,4,Lulus
Irfan Santoso,2019001086,Laki-Laki,Hukum,2.41,73.7,5,Lulus
Karina Kusuma,2019001087,Laki-Laki,Teknik Informatika,3.08,89.9,4,Lulus
Eka Sukma,2019001088,Perempuan,Sistem Informasi,3.02,95.4,4,Lulus
Fajar Wibowo,2019001089,Laki-Laki,Sistem Informasi,3.08,89.5,4,Lulus
Citra Santoso,2019001090,Perempuan,Teknik Informatika,3.18,90.4,5,Lulus
Fajar Hidayat,2018001091,Laki-Laki,Sistem Informasi,3.2,81.4,4,Lulus
Lia Setiawan,2021001092,Perempuan,Manajemen,3.52,89.8,7,Lulus
Budi Pratama,2021001093,Laki-Laki,Sistem Informasi,3.65,80.6,4,Lulus
Teguh Santoso,2020001094,Perempuan,Hukum,3.45,72.5,4,Lulus
Teguh Setiawan,2019001095,Laki-Laki,Teknik Informatika,2.96,87.5,4,Lulus
Karina Hidayat,2019001096,Laki-Laki,Sistem Informasi,2.79,99.4,4,Lulus
Hana Hidayat,2020001097,Perempuan,Hukum,3.15,72.4,3,Lulus
Umi Hidayat,2020001098,Perempuan,Teknik Informatika,3.23,99.0,4,Lulus
Gita Pratama,2021001099,Laki-Laki,Hukum,2.94,88.1,5,Lulus
Mega Wibowo,2020001100,Laki-Laki,Manajemen,3.77,69.8,5,Lulus
Teguh Saputra,2020001101,Laki-Laki,Hukum,2.97,80.1,5,Lulus
Joko Wibowo,2021001102,Laki-Laki,Teknik Informatika,3.34,91.4,6,Lulus
Irfan Nur,2019001103,Laki-Laki,Sistem Informasi,3.14,94.4,4,Lulus
Gita Hidayat,2019001104,Perempuan,Akuntansi,2.92,85.1,4,Lulus
Oki Pratama,2022001105,Laki-Laki,Sistem Informasi,2.62,81.3,5,Lulus
Lia Pratama,2022001106,Laki-Laki,Manajemen,2.77,96.7,4,Lulus
Sari Setiawan,2019001107,Laki-Laki,Teknik Informatika,3.58,95.2,6,Lulus
Oki Wibowo,2019001108,Laki-Laki,Hukum,2.25,82.3,5,Lulus
Eka Santoso,2020001109,Perempuan,Teknik Informatika,3.1,83.0,7,Tidak Lulus
Mega Saputra,2020001110,Laki-Laki,Manajemen,3.08,86.1,5,Lulus
Lia Saputra,2021001111,Laki-Laki,Teknik Informatika,2.13,86.1,6,Tidak Lulus
Budi Santoso,2020001112,Perempuan,Sistem Informasi,2.56,82.9,7,Tidak Lulus
Joko Santoso,2019001113,Perempuan,Teknik Informatika,3.36,98.4,4,Lulus
Dewi Wibowo,2020001114,Laki-Laki,Teknik Informatika,3.08,93.1,5,Lulus
Nanda Sukma,2020001115,Laki-Laki,Teknik Informatika,3.46,79.6,7,Lulus
Sari Nur,2020001116,Laki-Laki,Teknik Informatika,2.72,77.7,4,Lulus
Citra Hidayat,2019001117,Laki-Laki,Teknik Informatika,3.24,79.9,5,Lulus
Dewi Nur,2022001118,Laki-Laki,Teknik Informatika,2.91,93.8,5,Lulus
Lia Wibowo,2019001119,Laki-Laki,Sistem Informasi,2.46,94.2,5,Lulus
Agus Wijaya,2019001120,Laki-Laki,Sistem Informasi,2.28,73.1,5,Tidak Lulus
Sari Sukma,2020001121,Laki-Laki,Teknik Informatika,3.28,100.0,4,Lulus
Joko Santoso,2020001122,Perempuan,Manajemen,2.42,84.1,4,Lulus
Lia Hidayat,2019001123,Laki-Laki,Manajemen,2.68,91.3,5,Lulus
Irfan Santoso,2020001124,Laki-Laki,Manajemen,3.06,95.8,4,Lulus
Putri Pratama,2020001125,Laki-Laki,Sistem Informasi,2.09,81.3,3,Lulus
Umi Nur,2020001126,Perempuan,Sistem Informasi,2.31,86.3,6,Tidak Lulus
Joko Hidayat,2020001127,Perempuan,Sistem Informasi,2.43,91.0,4,Lulus
Budi Pratama,2019001128,Laki-Laki,Sistem Informasi,2.96,73.5,4,Lulus
Agus Hidayat,2022001129,Laki-Laki,Manajemen,3.62,82.3,7,Lulus
Joko Saputra,2020001130,Laki-Laki,Teknik Informatika,3.18,85.9,4,Lulus
Budi Wijaya,2020001131,Laki-Laki,Teknik Informatika,3.14,93.4,5,Lulus
Lia Wibowo,2019001132,Perempuan,Teknik Informatika,3.21,87.7,3,Lulus
Karina Setiawan,2020001133,Laki-Laki,Manajemen,3.97,86.3,6,Lulus
Lia Wijaya,2020001134,Perempuan,Hukum,2.41,90.0,4,Lulus
Eka Wijaya,2022001135,Laki-Laki,Hukum,3.31,91.2,5,Lulus
Umi Kusuma,2020001136,Laki-Laki,Manajemen,3.03,85.3,4,Lulus
Irfan Pratama,2021001137,Laki-Laki,Akuntansi,3.46,78.4,4,Lulus
Putri Sukma,2020001138,Perempuan,Teknik Informatika,3.38,71.1,5,Lulus
Putri Wijaya,2022001139,Laki-Laki,Manajemen,3.5,82.7,4,Lulus
Gita Kusuma,2021001140,Laki-Laki,Teknik Informatika,3.07,89.8,4,Lulus
Umi Santoso,2019001141,Laki-Laki,Teknik Informatika,2.99,76.5,5,Lulus
Nanda Hidayat,2020001142,Perempuan,Sistem Informasi,2.99,77.1,5,Lulus
Eka Santoso,2019001143,Perempuan,Sistem Informasi,3.4,91.6,4,Lulus
Irfan Hidayat,2020001144,Laki-Laki,Manajemen,2.68,93.9,4,Lulus
Hana Pratama,2019001145,Perempuan,Manajemen,3.11,95.3,3,Lulus
Nanda Wibowo,2020001146,Laki-Laki,Manajemen,2.84,72.8,4,Lulus
Sari Wijaya,2020001147,Laki-Laki,Teknik Informatika,3.01,84.6,6,Lulus
Mega Kusuma,2021001148,Perempuan,Sistem Informasi,2.97,92.1,4,Lulus
Gita Pratama,2018001149,Perempuan,Teknik Informatika,3.29,76.7,4,Lulus
Rizki Santoso,2020001150,Laki-Laki,Teknik Informatika,2.85,77.7,4,Lulus
Karina Sukma,2020001151,Laki-Laki,Teknik Informatika,2.86,84.2,4,Lulus
Joko Saputra,2018001152,Laki-Laki,Manajemen,3.3,79.5,3,Lulus
Agus Pratama,2019001153,Perempuan,Sistem Informasi,2.35,95.2,6,Lulus
Joko Wijaya,2021001154,Perempuan,Teknik Informatika,3.21,86.9,4,Lulus
Agus Kusuma,2020001155,Perempuan,Teknik Informatika,3.18,82.2,4,Lulus
Lia Wijaya,2019001156,Perempuan,Teknik Informatika,3.54,78.9,4,Lulus
Irfan Hidayat,2021001157,Perempuan,Akuntansi,3.05,87.8,4,Lulus
Agus Wijaya,2021001158,Laki-Laki,Teknik Informatika,2.65,87.9,5,Lulus
Citra Wijaya,2020001159,Perempuan,Hukum,3.86,80.8,4,Lulus
Agus Wijaya,2020001160,Laki-Laki,Teknik Informatika,3.48,84.6,6,Lulus
Gita Wijaya,2020001161,Perempuan,Manajemen,3.28,83.4,5,Lulus
Putri Setiawan,2020001162,Laki-Laki,Hukum,2.99,75.1,5,Lulus
Teguh Wijaya,2021001163,Laki-Laki,Teknik Informatika,3.46,87.9,4,Lulus
Dewi Wibowo,2020001164,Laki-Laki,Teknik Informatika,2.57,87.2,5,Lulus
Budi Kusuma,2021001165,Laki-Laki,Teknik Informatika,2.86,88.5,5,Lulus
Sari Wijaya,2020001166,Perempuan,Teknik Informatika,2.9,92.3,4,Lulus
Dewi Santoso,2021001167,Perempuan,Manajemen,2.78,87.0,6,Lulus
Karina Kusuma,2018001168,Perempuan,Manajemen,3.75,89.0,4,Lulus
Lia Wijaya,2021001169,Laki-Laki,Hukum,2.85,86.4,3,Lulus
Karina Setiawan,2020001170,Perempuan,Manajemen,2.64,73.1,4,Lulus
Nanda Sukma,2019001171,Perempuan,Manajemen,3.61,83.0,4,Lulus
Hana Wijaya,2020001172,Laki-Laki,Akuntansi,3.18,91.8,6,Lulus
Karina Wibowo,2020001173,Laki-Laki,Sistem Informasi,2.64,82.5,4,Lulus
Gita Setiawan,2021001174,Perempuan,Manajemen,2.84,83.5,6,Lulus
Hana Hidayat,2022001175,Perempuan,Sistem Informasi,3.43,83.5,5,Lulus
Sari Kusuma,2019001176,Laki-Laki,Manajemen,2.98,100.0,6,Lulus
Joko Nur,2021001177,Perempuan,Teknik Informatika,2.88,80.8,5,Lulus
Fajar Setiawan,2021001178,Laki-Laki,Akuntansi,2.93,73.4,7,Tidak Lulus
Oki Nur,2022001179,Perempuan,Akuntansi,4.0,73.5,4,Lulus
Nanda Pratama,2021001180,Laki-Laki,Teknik Informatika,3.84,87.8,4,Lulus
Fajar Wijaya,2020001181,Perempuan,Hukum,3.01,80.3,4,Lulus
Dewi Kusuma,2021001182,Laki-Laki,Sistem Informasi,2.91,83.7,4,Lulus
Budi Nur,2019001183,Laki-Laki,Manajemen,2.8,90.4,3,Lulus
Joko Wijaya,2020001184,Perempuan,Hukum,2.24,91.6,4,Lulus
Teguh Wibowo,2020001185,Perempuan,Sistem Informasi,2.51,80.4,5,Lulus
Gita Sukma,2022001186,Laki-Laki,Hukum,2.76,100.0,7,Lulus
Rizki Saputra,2022001187,Perempuan,Teknik Informatika,2.83,98.6,7,Lulus
Oki Setiawan,2022001188,Laki-Laki,Sistem Informasi,2.73,99.1,4,Lulus
Dewi Saputra,2019001189,Perempuan,Manajemen,2.35,89.7,5,Lulus
Karina Sukma,2020001190,Perempuan,Akuntansi,3.93,87.7,4,Lulus
Eka Santoso,2021001191,Laki-Laki,Akuntansi,3.75,87.7,4,Lulus
Lia Wijaya,2020001192,Laki-Laki,Teknik Informatika,2.15,93.8,5,Lulus
Dewi Setiawan,2019001193,Perempuan,Teknik Informatika,3.85,71.8,4,Lulus
Karina Santoso,2020001194,Laki-Laki,Teknik Informatika,2.72,96.0,4,Lulus
Teguh Pratama,2019001195,Perempuan,Manajemen,3.49,93.0,5,Lulus
Agus Hidayat,2020001196,Laki-Laki,Teknik Informatika,3.76,89.1,4,Lulus
Citra Hidayat,2021001197,Perempuan,Sistem Informasi,2.83,93.6,4,Lulus
Joko Nur,2020001198,Laki-Laki,Akuntansi,3.35,89.2,6,Lulus
Eka Pratama,2020001199,Perempuan,Hukum,3.91,80.4,4,Lulus
Oki Wibowo,2021001200,Laki-Laki,Sistem Informasi,2.95,89.4,7,Lulus
Citra Setiawan,2022001201,Laki-Laki,Sistem Informasi,3.11,91.3,4,Lulus
Gita Setiawan,2020001202,Perempuan,Manajemen,1.72,79.7,4,Tidak Lulus
Budi Nur,2019001203,Laki-Laki,Teknik Informatika,2.92,84.1,4,Lulus
Eka Wibowo,2022001204,Perempuan,Hukum,2.98,85.1,5,Lulus
Rizki Nur,2021001205,Laki-Laki,Manajemen,3.09,80.7,6,Lulus
Karina Wibowo,2022001206,Laki-Laki,Sistem Informasi,2.67,98.0,5,Lulus
Irfan Kusuma,2020001207,Perempuan,Hukum,2.91,89.1,3,Lulus
Umi Santoso,2019001208,Perempuan,Sistem Informasi,3.17,84.0,5,Lulus
Dewi Sukma,2021001209,Laki-Laki,Akuntansi,3.1,97.0,5,Lulus
Fajar Setiawan,2019001210,Perempuan,Manajemen,3.73,83.4,4,Lulus
Budi Wibowo,2020001211,Perempuan,Sistem Informasi,2.0,59.5,4,Tidak Lulus
Joko Santoso,2020001212,Perempuan,Akuntansi,2.45,72.8,4,Lulus
Eka Kusuma,2020001213,Laki-Laki,Teknik Informatika,2.86,85.0,5,Lulus
Karina Wijaya,2021001214,Laki-Laki,Akuntansi,3.88,94.1,4,Lulus
Rizki Saputra,2021001215,Laki-Laki,Sistem Informasi,3.28,93.5,3,Lulus
Fajar Saputra,2020001216,Perempuan,Teknik Informatika,3.25,81.2,7,Lulus
Putri Santoso,2022001217,Laki-Laki,Manajemen,2.46,87.3,4,Lulus
Joko Kusuma,2019001218,Perempuan,Sistem Informasi,3.21,82.2,6,Lulus
Fajar Kusuma,2021001219,Perempuan,Teknik Informatika,3.46,78.2,4,Lulus
Teguh Pratama,2020001220,Laki-Laki,Hukum,3.12,95.2,4,Lulus
Nanda Pratama,2020001221,Laki-Laki,Teknik Informatika,2.96,96.2,4,Lulus
Eka Hidayat,2020001222,Laki-Laki,Hukum,2.25,79.4,6,Tidak Lulus
Eka Santoso,2019001223,Laki-Laki,Akuntansi,2.59,87.8,3,Lulus
Dewi Saputra,2022001224,Laki-Laki,Manajemen,4.0,76.4,4,Lulus
Putri Setiawan,2022001225,Perempuan,Sistem Informasi,3.69,88.6,4,Lulus
Nanda Sukma,2020001226,Laki-Laki,Teknik Informatika,2.27,91.2,4,Lulus
Rizki Wijaya,2020001227,Perempuan,Akuntansi,2.96,90.4,4,Lulus
Joko Hidayat,2021001228,Laki-Laki,Teknik Informatika,2.59,97.4,3,Lulus
Fajar Nur,2021001229,Perempuan,Manajemen,2.81,89.0,4,Lulus
Irfan Pratama,2020001230,Perempuan,Sistem Informasi,2.57,87.9,7,Tidak Lulus
Umi Wibowo,2020001231,Perempuan,Hukum,3.54,92.7,5,Lulus
Teguh Santoso,2021001232,Perempuan,Teknik Informatika,3.1,84.4,6,Lulus
Lia Hidayat,2019001233,Laki-Laki,Sistem Informasi,3.45,79.3,4,Lulus
Hana Sukma,2021001234,Laki-Laki,Akuntansi,3.19,73.9,4,Lulus
Oki Hidayat,2021001235,Laki-Laki,Manajemen,2.78,88.6,4,Lulus
Sari Kusuma,2020001236,Laki-Laki,Sistem Informasi,2.81,69.0,5,Lulus
Fajar Sukma,2020001237,Laki-Laki,Teknik Informatika,2.74,89.4,4,Lulus
Hana Kusuma,2022001238,Laki-Laki,Teknik Informatika,2.74,85.0,6,Lulus
Fajar Hidayat,2020001239,Perempuan,Sistem Informasi,2.74,84.8,5,Lulus
Budi Hidayat,2022001240,Laki-Laki,Hukum,3.45,100.0,4,Lulus
Irfan Pratama,2020001241,Laki-Laki,Manajemen,2.69,71.2,4,Lulus
Gita Hidayat,2021001242,Laki-Laki,Teknik Informatika,2.93,73.0,4,Lulus
Nanda Wijaya,2021001243,Perempuan,Teknik Informatika,3.45,71.3,5,Lulus
Budi Hidayat,2020001244,Laki-Laki,Teknik Informatika,3.08,81.5,6,Lulus
Dewi Hidayat,2020001245,Laki-Laki,Teknik Informatika,2.07,84.8,4,Lulus
Joko Nur,2020001246,Perempuan,Sistem Informasi,2.51,98.6,4,Lulus
Lia Sukma,2019001247,Perempuan,Teknik Informatika,3.17,72.0,5,Lulus
Dewi Sukma,2020001248,Perempuan,Manajemen,3.0,69.6,5,Lulus
Rizki Wibowo,2021001249,Perempuan,Sistem Informasi,2.85,89.0,4,Lulus
